1.294; W; CW 0xEA24; AW 0xE800: 0002 0000 0000 0000 
11.273; W; CW 0xEA24; AW 0xE800: 0001 0000 0000 003C 
11.304; W; CW 0xEA24; AW 0xE800: 0003 0000 0000 000A 
11.336; W; CW 0xEA24; AW 0xE800: 0005 0001 0000 0000 
11.382; W; CW 0xEA24; AW 0xE800: 0003 0001 0000 0015 
11.478; W; CW 0xEA24; AW 0xE800: 0003 0002 0000 000A 
22.564; R; CW 0xEC80; AW 0xE800: 0FF1 0D24 0009 0000 0000 0000 0000 0000 46C0 13BF 0001 0A7C 0001 0C97 0001 1956 0001 1801 0001 0C53 0001 1B42 0001 40EA 0001 AC7C 0001 2E8D 0003 FEFE FEFE 3433 ; 3433; CRC OK;
22.672; R; CW 0xECA0; AW 0xE800: 0FF1 0D25 0002 0000 0000 0000 0000 0000 34C0 E525 0000 E590 0000 E598 0000 D7AA 0000 DB96 0000 DC7B 0000 EB57 0000 0F61 0001 0CB8 0001 A48C 0002 FEFE FEFE C2A8 ; C2A8; CRC OK;
22.765; R; CW 0xECC0; AW 0xE800: 0FF1 0D26 0006 0000 0000 0000 0000 0000 3DC0 DCE0 0000 D4EE 0000 D96E 0000 DD03 0000 D57C 0000 D0FA 0000 D82F 0000 E3A4 0000 F88A 0000 2B00 0002 FEFE FEFE D40B ; D40B; CRC OK;
22.873; R; CW 0xECE0; AW 0xE800: 0FF1 0D27 000A 0000 0000 0000 0000 0000 46C0 A4D2 0000 A0AA 0000 A21F 0000 A1D0 0000 A9F3 0000 AB83 0000 ACD9 0000 A743 0000 DD7E 0000 DF20 0001 FEFE FEFE E573 ; E573; CRC OK;
22.966; R; CW 0xED00; AW 0xE800: 0FF1 0D28 0003 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 2ADC ; 2ADC; CRC OK;
23.060; R; CW 0xED20; AW 0xE800: 0FF1 0D29 0007 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE D054 ; D054; CRC OK;
23.170; R; CW 0xED40; AW 0xE800: 0FF1 0D2A 000B 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE CFED ; CFED; CRC OK;
23.263; R; CW 0xED60; AW 0xE800: 0FF1 0D2B 0004 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 3AC7 ; 3AC7; CRC OK;
23.465; R; CW 0xED80; AW 0xE800: 0FF1 0D2C 0008 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 9044 ; 9044; CRC OK;
23.560; R; CW 0xEDA0; AW 0xE800: 0FF1 0D2D 000C 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 6ACC ; 6ACC; CRC OK;
27.267; R; CW 0xEC20; AW 0xE800: 0FF1 0D21 000D 0000 000A 0000 0000 0000 0000 0000 0000 0000 0000 FF00 000D 040E 1D00 FEFE 0001 066E 0000 0000 0000 0000 0005 0000 000D FEFE FEFE FEFE FEFE 9E65 ; 9E65; CRC OK;
27.361; R; CW 0xEC40; AW 0xE800: 0FF1 0D22 0001 0000 0000 0000 0000 0000 34C0 CE83 0000 CAAC 0000 C4E8 0000 C813 0000 C234 0000 C67C 0000 D935 0000 AC56 0000 D1AF 0000 C9ED 0002 FEFE FEFE C982 ; C982; CRC OK;
27.469; R; CW 0xEC60; AW 0xE800: 0FF1 0D23 0005 0000 0000 0000 0000 0000 3DC0 D7C7 0000 CE4D 0000 CB4F 0000 CADD 0000 D31C 0000 D37A 0000 DE94 0000 F487 0000 10DF 0001 AA01 0002 FEFE FEFE 2BD3 ; 2BD3; CRC OK;
27.564; R; CW 0xEC80; AW 0xE800: 0FF1 0D24 0009 0000 0000 0000 0000 0000 46C0 13BF 0001 0A7C 0001 0C97 0001 1956 0001 1801 0001 0C53 0001 1B42 0001 40EA 0001 AC7C 0001 2E8D 0003 FEFE FEFE 3433 ; 3433; CRC OK;
27.673; R; CW 0xECA0; AW 0xE800: 0FF1 0D25 0002 0000 0000 0000 0000 0000 34C0 E525 0000 E590 0000 E598 0000 D7AA 0000 DB96 0000 DC7B 0000 EB57 0000 0F61 0001 0CB8 0001 A48C 0002 FEFE FEFE C2A8 ; C2A8; CRC OK;
27.766; R; CW 0xECC0; AW 0xE800: 0FF1 0D26 0006 0000 0000 0000 0000 0000 3DC0 DCE0 0000 D4EE 0000 D96E 0000 DD03 0000 D57C 0000 D0FA 0000 D82F 0000 E3A4 0000 F88A 0000 2B00 0002 FEFE FEFE D40B ; D40B; CRC OK;
27.860; R; CW 0xECE0; AW 0xE800: 0FF1 0D27 000A 0000 0000 0000 0000 0000 46C0 A4D2 0000 A0AA 0000 A21F 0000 A1D0 0000 A9F3 0000 AB83 0000 ACD9 0000 A743 0000 DD7E 0000 DF20 0001 FEFE FEFE E573 ; E573; CRC OK;
27.968; R; CW 0xED00; AW 0xE800: 0FF1 0D28 0003 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 2ADC ; 2ADC; CRC OK;
28.060; R; CW 0xED20; AW 0xE800: 0FF1 0D29 0007 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE D054 ; D054; CRC OK;
28.169; R; CW 0xED40; AW 0xE800: 0FF1 0D2A 000B 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE CFED ; CFED; CRC OK;
28.263; R; CW 0xED60; AW 0xE800: 0FF1 0D2B 0004 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 3AC7 ; 3AC7; CRC OK;
28.466; R; CW 0xED80; AW 0xE800: 0FF1 0D2C 0008 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 9044 ; 9044; CRC OK;
28.559; R; CW 0xEDA0; AW 0xE800: 0FF1 0D2D 000C 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 6ACC ; 6ACC; CRC OK;
32.265; R; CW 0xEC20; AW 0xE800: 0FF1 0D21 000E 0000 0014 0000 0000 0000 0000 0000 0000 0000 0000 FF00 000D 0418 1D00 FEFE 0001 0678 0000 0000 0000 0000 0005 0000 000E FEFE FEFE FEFE FEFE 5B88 ; 5B88; CRC OK;
32.374; R; CW 0xEC40; AW 0xE800: 0FF1 0D22 0001 0000 0000 0000 0000 0000 34C0 CE83 0000 CAAC 0000 C4E8 0000 C813 0000 C234 0000 C67C 0000 D935 0000 AC56 0000 D1AF 0000 C9ED 0002 FEFE FEFE C982 ; C982; CRC OK;
32.466; R; CW 0xEC60; AW 0xE800: 0FF1 0D23 0005 0000 0000 0000 0000 0000 3DC0 D7C7 0000 CE4D 0000 CB4F 0000 CADD 0000 D31C 0000 D37A 0000 DE94 0000 F487 0000 10DF 0001 AA01 0002 FEFE FEFE 2BD3 ; 2BD3; CRC OK;
32.572; R; CW 0xEC80; AW 0xE800: 0FF1 0D24 0009 0000 0000 0000 0000 0000 46C0 13BF 0001 0A7C 0001 0C97 0001 1956 0001 1801 0001 0C53 0001 1B42 0001 40EA 0001 AC7C 0001 2E8D 0003 FEFE FEFE 3433 ; 3433; CRC OK;
32.665; R; CW 0xECA0; AW 0xE800: 0FF1 0D25 0002 0000 0000 0000 0000 0000 34C0 E525 0000 E590 0000 E598 0000 D7AA 0000 DB96 0000 DC7B 0000 EB57 0000 0F61 0001 0CB8 0001 A48C 0002 FEFE FEFE C2A8 ; C2A8; CRC OK;
32.773; R; CW 0xECC0; AW 0xE800: 0FF1 0D26 0006 0000 0000 0000 0000 0000 3DC0 DCE0 0000 D4EE 0000 D96E 0000 DD03 0000 D57C 0000 D0FA 0000 D82F 0000 E3A4 0000 F88A 0000 2B00 0002 FEFE FEFE D40B ; D40B; CRC OK;
32.866; R; CW 0xECE0; AW 0xE800: 0FF1 0D27 000A 0000 0000 0000 0000 0000 46C0 A4D2 0000 A0AA 0000 A21F 0000 A1D0 0000 A9F3 0000 AB83 0000 ACD9 0000 A743 0000 DD7E 0000 DF20 0001 FEFE FEFE E573 ; E573; CRC OK;
32.959; R; CW 0xED00; AW 0xE800: 0FF1 0D28 0003 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 2ADC ; 2ADC; CRC OK;
33.070; R; CW 0xED20; AW 0xE800: 0FF1 0D29 0007 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE D054 ; D054; CRC OK;
33.163; R; CW 0xED40; AW 0xE800: 0FF1 0D2A 000B 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE CFED ; CFED; CRC OK;
33.274; R; CW 0xED60; AW 0xE800: 0FF1 0D2B 0004 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 3AC7 ; 3AC7; CRC OK;
33.461; R; CW 0xED80; AW 0xE800: 0FF1 0D2C 0008 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 9044 ; 9044; CRC OK;
33.570; R; CW 0xEDA0; AW 0xE800: 0FF1 0D2D 000C 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 6ACC ; 6ACC; CRC OK;
37.264; R; CW 0xEC20; AW 0xE800: 0FF1 0D21 000E 0000 0014 0000 0000 0000 0000 0000 0000 0000 0000 FF00 000D 0418 1D00 FEFE 0001 0678 0000 0000 0000 0000 0005 0000 000E FEFE FEFE FEFE FEFE 5B88 ; 5B88; CRC OK;
37.373; R; CW 0xEC40; AW 0xE800: 0FF1 0D22 0001 0000 0000 0000 0000 0000 34C0 CE83 0000 CAAC 0000 C4E8 0000 C813 0000 C234 0000 C67C 0000 D935 0000 AC56 0000 D1AF 0000 C9ED 0002 FEFE FEFE C982 ; C982; CRC OK;
37.466; R; CW 0xEC60; AW 0xE800: 0FF1 0D23 0005 0000 0000 0000 0000 0000 3DC0 D7C7 0000 CE4D 0000 CB4F 0000 CADD 0000 D31C 0000 D37A 0000 DE94 0000 F487 0000 10DF 0001 AA01 0002 FEFE FEFE 2BD3 ; 2BD3; CRC OK;
37.560; R; CW 0xEC80; AW 0xE800: 0FF1 0D24 0009 0000 0000 0000 0000 0000 46C0 13BF 0001 0A7C 0001 0C97 0001 1956 0001 1801 0001 0C53 0001 1B42 0001 40EA 0001 AC7C 0001 2E8D 0003 FEFE FEFE 3433 ; 3433; CRC OK;
37.670; R; CW 0xECA0; AW 0xE800: 0FF1 0D25 0002 0000 0000 0000 0000 0000 34C0 E525 0000 E590 0000 E598 0000 D7AA 0000 DB96 0000 DC7B 0000 EB57 0000 0F61 0001 0CB8 0001 A48C 0002 FEFE FEFE C2A8 ; C2A8; CRC OK;
37.763; R; CW 0xECC0; AW 0xE800: 0FF1 0D26 0006 0000 0000 0000 0000 0000 3DC0 DCE0 0000 D4EE 0000 D96E 0000 DD03 0000 D57C 0000 D0FA 0000 D82F 0000 E3A4 0000 F88A 0000 2B00 0002 FEFE FEFE D40B ; D40B; CRC OK;
37.869; R; CW 0xECE0; AW 0xE800: 0FF1 0D27 000A 0000 0000 0000 0000 0000 46C0 A4D2 0000 A0AA 0000 A21F 0000 A1D0 0000 A9F3 0000 AB83 0000 ACD9 0000 A743 0000 DD7E 0000 DF20 0001 FEFE FEFE E573 ; E573; CRC OK;
37.964; R; CW 0xED00; AW 0xE800: 0FF1 0D28 0003 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 2ADC ; 2ADC; CRC OK;
38.073; R; CW 0xED20; AW 0xE800: 0FF1 0D29 0007 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE D054 ; D054; CRC OK;
38.166; R; CW 0xED40; AW 0xE800: 0FF1 0D2A 000B 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE CFED ; CFED; CRC OK;
38.259; R; CW 0xED60; AW 0xE800: 0FF1 0D2B 0004 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 3AC7 ; 3AC7; CRC OK;
38.461; R; CW 0xED80; AW 0xE800: 0FF1 0D2C 0008 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 9044 ; 9044; CRC OK;
38.570; R; CW 0xEDA0; AW 0xE800: 0FF1 0D2D 000C 0000 0000 FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE FEFE 6ACC ; 6ACC; CRC OK;
42.268; R; CW 0xEC20; AW 0xE800: 0FF1 0D21 000F 0000 001E 0000 0000 0000 0000 0000 0000 0000 0000 FF00 000D 0422 1D00 FEFE 0001 0682 0000 0000 0000 0000 0005 0000 000F FEFE FEFE FEFE FEFE 561A ; 561A; CRC OK;
42.362; R; CW 0xEC40; AW 0xE800: 0FF1 0D22 0001 0000 0000 0000 0000 0000 34C0 CE83 0000 CAAC 0000 C4E8 0000 C813 0000 C234 0000 C67C 0000 D935 0000 AC56 0000 D1AF 0000 C9ED 0002 FEFE FEFE C982 ; C982; CRC OK;
42.472; R; CW 0xEC60; AW 0xE800: 0FF1 0D23 0005 0000 0000 0000 0000 0000 3DC0 D7C7 0000 CE4D 0000 CB4F 0000 CADD 0000 D31C 0000 D37A 0000 DE94 0000 F487 0000 10DF 0001 AA01 0002 FEFE FEFE 2BD3 ; 2BD3; CRC OK;
42.565; R; CW 0xEC80; AW 0xE800: 0FF1 0D24 0009 0000 0000 0000 0000 0000 46C0 13BF 0001 0A7C 0001 0C97 0001 1956 0001 1801 0001 0C53 0001 1B42 0001 40EA 0001 AC7C 0001 2E8D 0003 FEFE FEFE 3433 ; 3433; CRC OK;
42.660; R; CW 0xECA0; AW 0xE800: 0FF1 0D25 0002 0000 0000 0000 0000 0000 34C0 E525 0000 E590 0000 E598 0000 D7AA 0000 DB96 0000 DC7B 0000 EB57 0000 0F61 0001 0CB8 0001 A48C 0002 FEFE FEFE C2A8 ; C2A8; CRC OK;
42.769; R; CW 0xECC0; AW 0xE800: 0FF1 0D26 0006 0000 0000 0000 0000 0000 3DC0 DCE0 0000 D4EE 0000 D96E 0000 DD03 0000 D57C 0000 D0FA 0000 D82F 0000 E3A4 0000 F88A 0000 2B00 0002 FEFE FEFE D40B ; D40B; CRC OK;
42.862; R; CW 0xECE0; AW 0xE800: 0FF1 0D27 000A 0000 0000 0000 0000 0000 46C0 A4D2 0000 A0AA 0000 A21F 0000 A1D0 0000 A9F3 0000 AB83 0000 ACD9 0000 A743 0000 DD7E 0000 DF20 0001 FEFE FEFE E573 ; E573; CRC OK;
